704.176,3.771
704.469,3.777
704.763,3.79
705.057,3.799
705.351,3.804
705.644,3.824
705.938,3.835
706.232,3.842
706.525,3.848
706.819,3.859
707.113,3.867
707.406,3.872
707.7,3.889
707.994,3.895
708.287,3.907
708.581,3.926
708.875,3.932
709.168,3.937
709.462,3.949
709.756,3.963
710.049,3.968
710.343,3.986
710.637,3.995
710.931,4.001
711.224,4.019
711.518,4.033
711.812,4.035
712.105,4.048
712.399,4.061
712.693,4.067
712.986,4.08
713.28,4.087
713.574,4.103
713.867,4.114
714.161,4.119
714.455,4.128
714.748,4.152
715.042,4.162
715.336,4.17
715.629,4.183
715.923,4.196
716.217,4.195
716.511,4.212
716.804,4.227
717.098,4.233
717.392,4.248
717.685,4.258
717.979,4.267
718.273,4.27
718.566,4.283
718.86,4.3
719.154,4.313
719.447,4.324
719.741,4.327
720.035,4.341
720.328,4.349
720.622,4.376
720.916,4.388
721.209,4.39
721.503,4.4
721.797,4.414
722.091,4.434
722.384,4.442
722.678,4.448
722.972,4.452
723.265,4.464
723.559,4.49
723.853,4.497
724.146,4.503
724.44,4.518
724.734,4.532
725.027,4.539
725.321,4.557
725.615,4.567
725.908,4.575
726.202,4.594
726.496,4.618
726.789,4.616
727.083,4.632
727.377,4.648
727.671,4.649
727.964,4.668
728.258,4.675
728.552,4.694
728.845,4.705
729.139,4.713
729.433,4.722
729.726,4.726
730.02,4.758
730.314,4.759
730.607,4.771
730.901,4.785
731.195,4.808
731.488,4.807
731.782,4.815
732.076,4.831
732.369,4.852
732.663,4.864
732.957,4.874
733.251,4.893
733.544,4.906
733.838,4.914
734.132,4.929
734.425,4.947
734.719,4.962
735.013,4.968
735.306,4.98
735.6,4.997
735.894,5.011
736.187,5.021
736.481,5.03
736.775,5.051
737.068,5.053
737.362,5.07
737.656,5.086
737.949,5.101
738.243,5.104
738.537,5.118
738.831,5.134
739.124,5.157
739.418,5.169
739.712,5.169
740.005,5.187
740.299,5.212
740.593,5.226
740.886,5.238
741.18,5.247
741.474,5.272
741.767,5.279
742.061,5.308
742.355,5.305
742.648,5.328
742.942,5.352
743.236,5.351
743.529,5.376
743.823,5.379
744.117,5.391
744.411,5.418
744.704,5.428
744.998,5.448
745.292,5.463
745.585,5.464
745.879,5.497
746.173,5.508
746.466,5.534
746.76,5.542
747.054,5.56
747.347,5.571
747.641,5.597
747.935,5.597
748.228,5.613
748.522,5.622
748.816,5.638
749.109,5.661
749.403,5.669
749.697,5.682
749.991,5.704
750.284,5.712
750.578,5.755
750.872,5.754
751.165,5.778
751.459,5.795
751.753,5.816
752.046,5.817
752.34,5.835
752.634,5.845
752.927,5.872
753.221,5.885
753.515,5.923
753.808,5.935
754.102,5.938
754.396,5.953
754.689,5.983
754.983,5.995
755.277,6.025
755.571,6.03
755.864,6.05
756.158,6.064
756.452,6.074
756.745,6.092
757.039,6.119
757.333,6.144
757.626,6.153
757.92,6.16
758.214,6.191
758.507,6.215
758.801,6.222
759.095,6.241
759.388,6.265
759.682,6.292
759.976,6.302
760.269,6.317
760.563,6.339
760.857,6.365
761.151,6.383
761.444,6.399
761.738,6.428
762.032,6.44
762.325,6.453
762.619,6.483
762.913,6.495
763.206,6.513
763.5,6.527
763.798,6.562
764.097,6.583
764.395,6.592
764.693,6.621
764.992,6.648
765.29,6.667
765.588,6.684
765.887,6.701
766.185,6.723
766.483,6.734
766.782,6.754
767.08,6.779
767.378,6.806
767.677,6.811
767.975,6.831
768.273,6.863
768.571,6.88
768.87,6.908
769.168,6.928
769.466,6.951
769.765,6.964
770.063,6.988
770.361,7.017
770.66,7.031
770.958,7.073
771.256,7.085
771.555,7.118
771.853,7.121
772.151,7.147
772.45,7.168
772.748,7.202
773.046,7.216
773.345,7.241
773.643,7.258
773.941,7.274
774.24,7.305
774.538,7.329
774.836,7.331
775.135,7.362
775.433,7.388
775.731,7.402
776.03,7.44
776.328,7.462
776.626,7.468
776.925,7.51
777.223,7.512
777.521,7.547
777.819,7.566
778.118,7.581
778.416,7.596
778.714,7.639
779.013,7.66
779.311,7.688
779.609,7.686
779.908,7.731
780.206,7.754
780.504,7.764
780.803,7.795
781.101,7.819
781.399,7.836
781.698,7.869
781.996,7.858
782.294,7.895
782.593,7.915
782.891,7.949
783.189,7.97
783.488,7.974
783.786,8.034
784.084,8.046
784.383,8.086
784.681,8.095
784.979,8.095
785.278,8.118
785.576,8.155
785.874,8.155
786.173,8.185
786.471,8.226
786.769,8.261
787.068,8.273
787.366,8.294
787.664,8.331
787.962,8.339
788.261,8.37
788.559,8.368
788.857,8.38
789.156,8.414
789.454,8.469
789.752,8.481
790.051,8.519
790.349,8.515
790.647,8.557
790.946,8.588
791.244,8.608
791.542,8.621
791.841,8.631
792.139,8.664
792.437,8.695
792.736,8.712
793.034,8.747
793.332,8.767
793.631,8.808
793.929,8.83
794.227,8.858
794.526,8.871
794.824,8.908
795.122,8.952
795.421,8.958
795.719,8.988
796.017,9.02
796.316,9.037
796.614,9.078
796.912,9.12
797.211,9.13
797.509,9.164
797.807,9.178
798.105,9.192
798.404,9.236
798.702,9.27
799,9.292
799.299,9.292
799.597,9.317
799.895,9.375
800.194,9.39
800.492,9.43
800.79,9.465
801.089,9.47
801.387,9.502
801.685,9.517
801.984,9.558
802.282,9.582
802.58,9.61
802.879,9.631
803.177,9.675
803.475,9.699
803.774,9.718
804.072,9.755
804.37,9.787
804.669,9.809
804.967,9.843
805.265,9.859
805.564,9.921
805.862,9.9
806.16,9.937
806.459,9.976
806.757,10.014
807.055,10.008
807.353,10.042
807.652,10.057
807.95,10.121
808.248,10.114
808.547,10.168
808.845,10.171
809.143,10.197
809.442,10.235
809.74,10.251
810.038,10.289
810.337,10.362
810.635,10.373
810.933,10.392
811.232,10.404
811.53,10.456
811.831,10.457
812.132,10.486
812.432,10.512
812.733,10.539
813.034,10.56
813.335,10.599
813.636,10.617
813.936,10.668
814.237,10.675
814.538,10.731
814.839,10.731
815.14,10.797
815.44,10.777
815.741,10.822
816.042,10.837
816.343,10.875
816.644,10.926
816.945,10.927
817.245,10.927
817.546,10.974
817.847,11.002
818.148,11.029
818.449,11.056
818.749,11.068
819.05,11.125
819.351,11.14
819.652,11.19
819.953,11.203
820.253,11.226
820.554,11.248
820.855,11.285
821.156,11.297
821.457,11.305
821.757,11.395
822.058,11.392
822.359,11.377
822.66,11.433
822.961,11.475
823.261,11.497
823.562,11.517
823.863,11.53
824.164,11.555
824.465,11.554
824.765,11.612
825.066,11.641
825.367,11.67
825.668,11.712
825.969,11.701
826.269,11.77
826.57,11.794
826.871,11.791
827.172,11.846
827.473,11.88
827.774,11.925
828.074,11.957
828.375,11.932
828.676,11.975
828.977,12.022
829.278,12.018
829.578,12.059
829.879,12.09
830.18,12.134
830.481,12.162
830.782,12.177
831.082,12.187
831.383,12.234
831.684,12.264
831.985,12.314
832.286,12.328
832.586,12.355
832.887,12.384
833.188,12.448
833.489,12.421
833.79,12.505
834.09,12.522
834.391,12.548
834.692,12.586
834.993,12.591
835.294,12.636
835.594,12.637
835.895,12.662
836.196,12.701
836.497,12.781
836.798,12.794
837.099,12.787
837.399,12.82
837.7,12.829
838.001,12.859
838.302,12.894
838.603,12.931
838.903,12.948
839.204,13.024
839.505,13.047
839.806,13.06
840.107,13.042
840.407,13.124
840.708,13.152
841.009,13.155
841.31,13.189
841.611,13.229
841.911,13.267
842.212,13.32
842.513,13.366
842.814,13.34
843.115,13.421
843.415,13.437
843.716,13.453
844.017,13.482
844.318,13.524
844.619,13.588
844.919,13.559
845.22,13.602
845.521,13.624
845.822,13.681
846.123,13.708
846.423,13.707
846.724,13.74
847.025,13.775
847.326,13.872
847.627,13.865
847.928,13.885
848.228,13.902
848.529,13.919
848.83,13.955
849.131,14.035
849.432,14.027
849.732,14.02
850.033,14.101
850.334,14.138
850.635,14.188
850.936,14.186
851.236,14.21
851.537,14.216
851.838,14.292
852.139,14.319
852.44,14.38
852.74,14.381
853.041,14.395
853.342,14.436
853.643,14.44
853.944,14.479
854.244,14.469
854.545,14.548
854.846,14.572
855.147,14.677
855.448,14.627
855.748,14.635
856.049,14.657
856.35,14.708
856.651,14.749
856.952,14.763
857.253,14.852
857.553,14.862
857.854,14.901
858.155,14.911
858.456,14.951
858.757,14.992
859.057,15.027
859.358,15.013
859.659,15.028
859.96,15.09
860.261,15.127
860.561,15.15
860.862,15.192
861.163,15.248
861.464,15.257
861.765,15.286
862.065,15.349
862.366,15.308
862.667,15.406
862.968,15.387
863.269,15.427
863.569,15.391
863.87,15.49
864.171,15.558
864.472,15.558
864.773,15.614
865.073,15.663
865.374,15.681
865.675,15.683
865.976,15.708
866.277,15.792
866.577,15.72
866.878,15.799
867.179,15.859
867.48,15.854
867.781,15.901
868.082,15.938
868.382,15.97
868.683,16.039
868.984,16.004
869.285,16.036
869.586,16.134
869.886,16.106
870.187,16.14
870.488,16.203
870.789,16.23
871.09,16.308
871.39,16.287
871.691,16.34
871.992,16.32
872.293,16.393
872.594,16.389
872.894,16.401
873.195,16.43
873.496,16.53
873.797,16.559
874.098,16.569
874.398,16.626
874.699,16.64
875,16.65
875.301,16.687
875.602,16.703
875.902,16.767
876.203,16.841
876.504,16.869
876.805,16.867
877.106,16.875
877.407,16.926
877.707,16.973
878.008,17.043
878.309,17.098
878.61,17.142
878.911,17.146
879.211,17.235
879.512,17.271
879.813,17.265
880.114,17.254
880.415,17.293
880.715,17.356
881.016,17.382
881.317,17.449
881.618,17.444
881.919,17.528
882.219,17.507
882.52,17.547
882.821,17.546
883.122,17.631
883.423,17.716
883.723,17.76
884.024,17.824
884.325,17.793
884.626,17.861
884.927,17.893
885.227,18.024
885.528,18.05
885.829,18.072
886.13,18.137
886.431,18.17
886.731,18.247
887.032,18.243
887.333,18.285
887.634,18.342
887.935,18.385
888.236,18.413
888.536,18.479
888.837,18.525
889.138,18.615
889.439,18.665
889.74,18.713
890.04,18.734
890.341,18.869
890.642,18.841
890.943,18.932
891.244,18.951
891.544,19.019
891.845,19.073
892.146,19.106
892.447,19.158
892.748,19.332
893.048,19.277
893.349,19.359
893.65,19.475
893.951,19.42
894.252,19.573
894.552,19.562
894.853,19.712
895.154,19.701
895.455,19.738
895.756,19.787
896.056,19.849
896.357,19.967
896.658,19.894
896.959,20.023
897.26,20.023
897.561,20.103
897.861,20.24
898.162,20.201
898.463,20.261
898.764,20.312
899.065,20.409
899.365,20.476
899.666,20.456
899.967,20.564
900.268,20.588
900.569,20.546
900.869,20.585
901.17,20.744
901.471,20.744
901.772,20.808
902.073,20.853
902.373,20.91
902.674,20.846
902.975,21.029
903.276,21.039
903.577,21.049
903.877,21.16
904.178,21.16
904.479,21.197
904.78,21.218
905.081,21.277
905.381,21.337
905.682,21.406
905.983,21.501
906.284,21.655
906.585,21.64
906.885,21.665
907.186,21.744
907.487,21.629
907.788,21.742
908.089,21.864
908.39,21.87
908.69,21.959
908.991,22.081
909.292,22.019
909.593,22.147
909.894,22.259
910.194,22.264
910.495,22.319
910.796,22.327
911.097,22.351
911.398,22.416
911.698,22.581
911.999,22.549
912.3,22.679
912.607,22.702
912.915,22.76
913.222,22.803
913.529,22.932
913.837,22.98
914.144,23.008
914.451,22.962
914.759,23.172
915.066,23.264
915.374,23.329
915.681,23.402
915.988,23.399
916.296,23.476
916.603,23.553
916.91,23.609
917.218,23.72
917.525,23.749
917.832,23.794
918.14,23.807
918.447,23.99
918.754,24.072
919.062,24.083
919.369,24.174
919.677,24.259
919.984,24.379
920.291,24.411
920.599,24.429
920.906,24.642
921.213,24.706
921.521,24.663
921.828,24.807
922.135,24.897
922.443,24.967
922.75,25.089
923.057,25.267
923.365,25.241
923.672,25.258
923.98,25.357
924.287,25.476
924.594,25.6
924.902,25.709
925.209,25.759
925.516,25.748
925.824,25.922
926.131,25.979
926.438,26.18
926.746,26.279
927.053,26.322
927.36,26.385
927.668,26.527
927.975,26.619
928.283,26.747
928.59,26.778
928.897,26.843
929.205,26.869
929.512,27.034
929.819,27.317
930.127,27.328
930.434,27.373
930.741,27.605
931.049,27.628
931.356,27.706
931.663,27.737
931.971,27.838
932.278,27.981
932.586,28.074
932.893,28.172
933.2,28.414
933.508,28.431
933.815,28.541
934.122,28.532
934.43,28.596
934.737,28.965
935.044,28.903
935.352,29.114
935.659,29.09
935.966,29.33
936.274,29.407
936.581,29.544
936.889,29.599
937.196,29.834
937.503,29.667
937.811,29.839
938.118,30.138
938.425,30.27
938.733,30.519
939.04,30.469
939.347,30.548
939.655,30.657
939.962,30.716
940.269,30.923
940.577,30.948
940.884,31.092
941.191,31.338
941.499,31.485
941.806,31.524
942.114,31.673
942.421,31.711
942.728,31.741
943.036,31.899
943.343,32.145
943.65,32.394
943.958,32.662
944.265,32.492
944.572,32.506
944.88,32.752
945.187,32.805
945.494,33.108
945.802,33.384
946.109,33.29
946.417,33.546
946.724,33.529
947.031,33.558
947.339,33.808
947.646,33.813
947.953,33.971
948.261,34.287
948.568,34.294
948.875,34.509
949.183,34.459
949.49,34.683
949.797,34.925
950.105,35.21
950.412,35.199
950.72,35.511
951.027,35.433
951.334,35.439
951.642,35.779
951.949,35.902
952.256,36.017
952.564,36.175
952.871,36.454
953.178,36.468
953.486,36.508
953.793,36.616
954.1,36.846
954.408,37.085
954.715,36.993
955.023,37.198
955.33,37.387
955.637,37.701
955.945,37.794
956.252,37.86
956.559,37.765
956.867,38.073
957.174,38.365
957.481,38.467
957.789,38.571
958.096,38.783
958.403,38.869
958.711,38.981
959.018,39.234
959.326,39.403
959.633,39.402
959.94,39.62
960.248,39.773
960.555,39.915
960.862,40.292
961.17,40.24
961.477,40.452
961.784,40.586
962.092,40.631
962.399,40.985
962.706,41.082
963.014,41.176
963.321,41.537
963.629,41.664
963.936,41.471
964.243,42.055
964.551,42.183
964.858,42.056
965.165,42.459
965.473,42.351
965.78,42.844
966.092,42.777
966.404,43.166
966.716,43.273
967.028,43.248
967.34,43.776
967.652,43.515
967.964,43.644
968.276,43.862
968.588,44.389
968.9,44.485
969.212,44.317
969.524,44.55
969.836,44.949
970.148,44.8
970.46,45.023
970.772,45.13
971.084,45.352
971.396,45.554
971.708,45.577
972.02,45.973
972.332,46.165
972.644,46.209
972.956,46.452
973.268,46.633
973.58,47.055
973.892,47.175
974.204,47.051
974.516,47.504
974.828,47.597
975.14,47.953
975.452,47.807
975.764,47.911
976.076,48.255
976.388,48.508
976.7,48.232
977.012,49.114
977.324,49.082
977.636,48.841
977.948,49.124
978.26,49.298
978.572,49.668
978.884,50.028
979.196,50.306
979.508,50.309
979.82,50.28
980.132,50.601
980.444,50.45
980.756,50.88
981.068,50.951
981.38,51.233
981.692,51.439
982.004,51.309
982.316,51.607
982.628,51.845
982.94,52.258
983.252,52.246
983.564,52.169
983.876,52.6
984.188,52.876
984.5,53.038
984.812,53.381
985.124,53.611
985.436,53.724
985.748,53.587
986.06,53.932
986.372,53.89
986.684,54.067
986.996,54.279
987.308,54.455
987.62,54.736
987.932,54.843
988.244,55.266
988.556,55.299
988.868,55.744
989.18,55.92
989.492,55.768
989.804,56.142
990.116,56.277
990.428,56.485
990.74,56.747
991.052,56.691
991.364,57.178
991.676,57.004
991.988,57.262
992.3,57.329
992.612,57.817
992.924,57.763
993.236,58.273
993.548,57.978
993.86,58.509
994.172,58.385
994.484,58.737
994.796,59.049
995.108,59.059
995.42,58.945
995.732,59.521
996.044,59.237
996.356,59.588
996.668,59.838
996.98,59.565
997.292,60.423
997.604,60.354
997.916,60.286
998.228,60.901
998.54,60.704
998.852,60.504
999.164,60.971
999.476,60.919
999.788,61.502
1000.1,61.097
1000.412,61.82
1000.724,61.123
1001.036,62.003
1001.348,61.702
1001.66,61.983
1001.972,62.041
1002.284,62.348
1002.596,62.568
1002.908,62.42
1003.22,62.756
1003.532,62.792
1003.844,63.675
1004.156,63.761
1004.468,64.037
1004.78,63.719
1005.092,63.616
1005.404,64.499
1005.716,64.367
1006.028,64.312
1006.34,64.669
1006.652,64.835
1006.964,64.755
1007.276,65.268
1007.588,65.438
1007.9,65.057
1008.212,65.25
1008.524,65.418
1008.836,66.196
1009.148,65.837
1009.46,66.137
1009.772,66.877
1010.084,66.796
1010.396,67.338
1010.708,66.659
1011.02,67.33
1011.332,67.508
1011.644,67.902
1011.956,68.165
1012.268,68.028
1012.58,68.107
1012.892,68.638
1013.204,68.479
1013.516,69.042
1013.828,68.555
1014.14,69.066
1014.452,69.307
1014.764,69.361
1015.076,70.015
1015.388,70.125
1015.7,70.175
1016.012,71.039
1016.324,70.756
1016.636,71.06
1016.948,71.253
1017.26,70.801
1017.572,71.303
1017.884,72.013
1018.196,71.551
1018.508,71.12
1018.82,71.768
1019.132,72.568
1019.444,72.914
1019.756,72.262
1020.068,73.07
1020.38,73.239
1020.692,73.884
1021.004,73.488
1021.316,73.361
1021.628,73.982
1021.94,73.851
1022.252,74.417
1022.564,74.583
1022.876,75.001
1023.188,74.558
1023.5,75.223
1023.812,75.431
1024.124,76.008
1024.436,75.746
1024.748,75.696
1025.06,75.903
1025.372,76.557
1025.684,77.539
1025.996,77.125
1026.308,77.599
1026.62,77.845
1026.932,77.331
1027.244,77.438
1027.556,77.548
1027.868,78.491
1028.18,78.33
1028.492,78.506
1028.804,78.951
1029.116,79.436
1029.428,78.929
1029.74,79.894
1030.052,79.964
1030.364,80.074
1030.676,80.145
1030.988,80.148
1031.3,80.638
1031.612,80.955
1031.924,81.062
1032.236,80.96
1032.548,81.85
1032.86,81.707
1033.172,82.392
1033.484,82.865
1033.796,82.007
1034.108,82.263
1034.42,82.483
1034.732,82.076
1035.044,82.258
1035.356,82.851
1035.668,82.999
1035.98,83.223
1036.292,83.297
1036.604,84.097
1036.916,84.133
1037.228,84.131
1037.54,84.052
1037.852,84.554
1038.164,85.101
1038.476,85.456
1038.788,85.573
1039.1,86.053
1039.412,85.251
1039.724,85.807
1040.036,86.127
1040.348,86.531
1040.66,86.898
1040.972,87.143
1041.284,87.977
1041.596,88.101
1041.908,88.056
1042.22,88.011
1042.532,88.991
1042.844,89.248
1043.156,89.159
1043.468,89.417
1043.78,89.545
1044.092,89.894
1044.404,90.379
1044.716,90.869
1045.028,90.641
1045.34,91.406
1045.652,91.77
1045.964,91.721
1046.276,91.948
1046.588,92.269
1046.9,92.498
1047.212,93.296
1047.524,94.107
1047.836,94.249
1048.148,93.715
1048.46,94.242
1048.772,94.19
1049.084,95.165
1049.396,95.859
1049.708,96.41
1050.02,95.902
1050.332,96.811
1050.644,97.012
1050.956,97.318
1051.268,97.521
1051.58,97.673
1051.892,97.669
1052.204,97.822
1052.516,98.027
1052.828,98.392
1053.14,98.6
1053.452,98.916
1053.764,99.503
1054.076,99.445
1054.388,100.257
1054.7,101.702
1055.012,100.194
1055.324,101.243
1055.636,101.915
1055.948,102.195
1056.26,102.477
1056.572,102.875
1056.884,102.755
1057.196,102.982
1057.508,103.384
1057.82,104.204
1058.132,104.021
1058.444,104.851
1058.756,105.027
1059.068,105.446
1059.38,105.807
1059.692,105.986
1060.004,105.736
1060.316,106.968
1060.628,106.588
1060.94,107.145
1061.252,107.962
1061.564,108.792
1061.876,110.097
1062.188,109.367
1062.5,109.822
1062.812,109.553
1063.124,109.81
1063.436,110.669
1063.748,110.463
1064.06,111.4
1064.372,111.326
1064.684,111.797
1064.996,112.966
1065.308,113.311
1065.62,112.815
1065.932,113.51
1066.244,112.942
1066.556,114.422
1066.868,114.487
1067.18,115.788
1067.492,114.546
1067.804,115.555
1068.116,115.622
1068.428,115.25
1068.74,115.902
1069.052,116.191
1069.364,115.668
1069.676,117.222
1069.988,117.517
1070.3,117.738
1070.612,117.579
1070.924,117.876
1071.236,117.338
1071.548,118.014
1071.86,116.723
1072.172,117.848
1072.484,118.376
1072.796,118.139
1073.108,117.295
1073.42,117.895
1073.732,117.659
1074.044,118.263
1074.356,118.409
1074.668,118.633
1074.98,118.471
1075.292,118.618
1075.604,118.225
1075.916,119.145
1076.228,119.764
1076.54,120.31
1076.852,119.985
1077.164,119.662
1077.476,120.685
1077.788,120.837
1078.1,121.474
1078.412,122.364
1078.724,122.438
1079.036,122.347
1079.348,122.504
1079.66,123.409
1079.972,122.901
1080.284,123.56
1080.596,123.467
1080.908,123.292
1081.22,124.294
1081.532,124.54
1081.844,125.563
1082.156,125.295
1082.468,125.459
1082.78,125.71
1083.092,126.137
1083.404,125.779
1083.716,125.945
1084.028,126.198
1084.34,126.982
1084.652,126.355
1084.964,126.964
1085.276,127.758
1085.588,127.569
1085.9,129.009
1086.212,129.644
1086.524,130.098
1086.836,129.44
1087.148,129.986
1087.46,131.387
1087.772,131.472
1088.084,132.036
1088.396,132.604
1088.708,133.276
1089.02,133.462
1089.332,133.256
1089.644,133.245
1089.956,134.022
1090.268,134.708
1090.58,134.999
1090.892,135.29
1091.204,134.777
1091.516,136.491
1091.828,135.461
1092.14,136.675
1092.464,136.458
1092.788,137.17
1093.112,137.575
1093.436,138.403
1093.76,137.866
1094.084,138.169
1094.408,138.687
1094.732,139.422
1095.056,138.876
1095.38,138.864
1095.703,139.601
1096.027,140.021
1096.351,140.226
1096.675,141.088
1096.999,141.738
1097.323,142.06
1097.647,142.832
1097.971,142.595
1098.295,144.287
1098.619,143.247
1098.943,143.803
1099.267,145.877
1099.591,145.513
1099.915,145.734
1100.239,145.839
1100.563,144.66
1100.887,145.461
1101.211,147.826
1101.535,146.972
1101.859,147.921
1102.182,147.066
1102.506,148.624
1102.83,148.489
1103.154,148.842
1103.478,150.065
1103.802,150.301
1104.126,150.038
1104.45,151.789
1104.774,152.544
1105.098,152.659
1105.422,153.554
1105.746,153.932
1106.07,153.395
1106.394,154.961
1106.718,155.347
1107.042,155.333
1107.366,155.72
1107.69,155.975
1108.014,156.637
1108.338,157.032
1108.662,158.396
1108.985,158.52
1109.309,158.785
1109.633,158.77
1109.957,160.736
1110.281,160.15
1110.605,163.624
1110.929,163.164
1111.253,162.707
1111.577,163.429
1111.901,163.265
1112.225,164.292
1112.549,165.788
1112.873,166.539
1113.197,166.677
1113.521,167.592
1113.845,166.954
1114.169,167.716
1114.493,168.327
1114.817,169.739
1115.141,169.403
1115.464,171.159
1115.788,170.818
1116.112,172.273
1116.436,174.768
1116.76,172.57
1117.084,172.719
1117.408,173.536
1117.732,173.686
1118.056,174.343
1118.38,176.379
1118.704,178.819
1119.028,180.236
1119.352,180.945
1119.676,183.141
1120,183.309
1120.324,185.564
1120.648,187.876
1120.972,189.644
1121.296,191.038
1121.62,191.631
1121.944,195.58
1122.267,195.561
1122.591,196.829
1122.915,198.113
1123.239,196.359
1123.563,194.423
1123.887,196.751
1124.211,197.598
1124.535,198.015
1124.859,196.476
1125.183,201.086
1125.507,202.2
1125.831,202.18
1126.155,204.935
1126.479,204.915
1126.803,204.66
1127.127,204.406
1127.451,206.507
1127.775,206.964
1128.099,208.632
1128.423,208.854
1128.746,208.104
1129.07,208.083
1129.394,210.017
1129.718,210.49
1130.042,213.483
1130.366,213.462
1130.69,212.678
1131.014,214.958
1131.338,214.936
1131.662,215.953
1131.986,213.608
1132.31,218.017
1132.634,216.149
1132.958,219.581
1133.282,217.685
1133.606,217.928
1133.93,218.975
1134.254,220.576
1134.578,222.478
1134.902,223.011
1135.226,220.781
1135.549,220.485
1135.873,222.109
1136.197,220.44
1136.521,224.298
1136.845,222.873
1137.169,224.817
1137.493,224.511
1137.817,225.339
1138.141,226.749
1138.465,225.863
1138.789,225.554
1139.113,225.245
1139.437,226.079
1139.761,224.63
1140.085,226.319
1140.409,227.452
1140.733,226.848
1141.057,229.457
1141.381,230.026
1141.705,225.912
1142.028,230.275
1142.352,229.656
1142.676,230.824
1143,232.004
1143.324,233.197
1143.648,233.478
1143.972,231.326
1144.296,230.402
1144.62,234.637
1144.944,234.612
1145.268,237.727
1145.592,238.981
1145.916,237.676
1146.24,239.253
1146.564,239.55
1146.888,240.825
1147.212,240.147
1147.536,239.473
1147.86,241.403
1148.184,245.045
1148.507,244.344
1148.831,240.67
1149.155,244.629
1149.479,241.602
1149.803,244.239
1150.127,244.55
1150.451,246.909
1150.775,246.197
1151.099,248.24
1151.423,248.911
1151.747,251.002
1152.071,249.56
1152.395,250.593
1152.719,248.804
1153.043,250.894
1153.367,253.019
1153.691,252.992
1154.015,253.327
1154.339,252.937
1154.663,256.58
1154.987,253.973
1155.31,256.153
1155.634,261.43
1155.958,256.47
1156.282,257.188
1156.606,259.808
1156.93,259.399
1157.254,257.105
1157.578,262.037
1157.902,262.009
1158.226,263.152
1158.55,265.1
1158.874,261.148
1159.198,263.853
1159.522,262.646
1159.846,264.191
1160.17,270.236
1160.494,269.793
1160.818,267.715
1161.142,265.668
1161.466,268.064
1161.79,268.853
1162.113,272.147
1162.437,269.205
1162.761,270.001
1163.085,270.802
1163.409,272.028
1163.733,273.265
1164.057,276.238
1164.381,277.954
1164.705,275.314
1165.029,274.853
1165.353,272.692
1165.677,275.655
1166.001,277.364
1166.325,277.772
1166.649,281.299
1166.973,276.836
1167.297,277.681
1167.621,279.862
1167.945,280.726
1168.269,278.912
1168.592,284.301
1168.916,282.895
1169.24,278.819
1169.564,275.721
1169.888,279.646
1170.212,280.959
1170.536,283.654
1170.86,284.543
1171.184,284.512
1171.508,282.19
1171.832,285.375
1172.156,281.673
1172.48,287.183
1172.804,290.485
1173.128,286.18
1173.452,288.983
1173.776,293.308
1174.1,295.255
1174.424,298.242
1174.748,291.258
1175.072,294.164
1175.395,294.132
1175.719,296.594
1176.043,297.57
1176.367,0
1176.691,296.999
1177.015,298.998
1177.339,0
1177.663,0
1177.987,299.411
1178.311,298.355
1178.635,0
1178.959,0
1179.283,0
1179.607,0
1179.931,0
1180.255,0
1180.579,0
1180.903,0
1181.227,0
1181.551,0
1181.874,0
1182.198,0
1182.522,0
1182.846,0
1183.17,0
1183.494,0
1183.818,0
1184.142,0
1184.466,0
1184.79,0
1185.114,0
1185.438,0
1185.762,0
1186.086,0
1186.41,0
1186.734,0
1187.058,0
1187.382,0
1187.706,0
1188.03,0
1188.353,0
1188.677,0
1189.001,0
1189.325,0
1189.649,0
1189.973,0
1190.297,0
1190.621,0
1190.945,0
1191.269,0
1191.593,0
1191.917,0
1192.241,0
1192.565,0
1192.889,0
1193.213,0
1193.537,0
1193.861,0
1194.185,0
1194.509,0
1194.833,0
1195.156,0
1195.48,0
1195.804,0
1196.128,0
1196.452,0
1196.776,0
1197.1,0
1197.424,0
1197.748,0
1198.072,0
1198.396,0
1198.72,0
1199.044,0
1199.368,0
1199.692,0
1200.016,0
1200.34,0
1200.664,0
1200.988,0
1201.312,0
1201.635,0
1201.959,0
1202.283,0
1202.607,0
1202.931,0
1203.255,0
1203.579,0
1203.903,0
1204.227,0
1204.551,0
1204.875,0
1205.199,0
1205.523,0
1205.847,0
1206.171,0
1206.495,0
1206.819,0
1207.143,0
1207.467,0
1207.791,0
1208.115,0
1208.438,0
1208.762,0
1209.086,0
1209.41,0
1209.734,0
1210.058,0
1210.382,0
1210.706,0
1211.03,0
1211.354,0
1211.678,0
1212.002,0
1212.326,0
1212.65,0
1212.974,0
1213.298,0
1213.622,0
1213.946,0
1214.27,0
1214.594,0
1214.917,0
1215.241,0
1215.565,0
1215.889,0
1216.213,0
1216.537,0
1216.861,0
1217.185,0
1217.509,0
1217.833,0
1218.157,0
1218.481,0
1218.805,0
1219.129,0
1219.453,0
1219.777,0
1220.101,0
1220.425,0
1220.749,0
1221.073,0
1221.397,0
1221.72,0
1222.044,0
1222.368,0
1222.692,0
1223.016,0
1223.34,0
1223.664,0
1223.988,0
1224.312,0
1224.636,0
1224.96,0
1225.284,0
1225.608,0
1225.932,0
1226.256,0
1226.58,0
1226.904,0
1227.228,0
1227.552,0
1227.876,0
1228.199,0
1228.523,0
1228.847,0
1229.171,0
